season,batch_index,artifact,game_id,error
2017-18,2,treb-fanout-2017-2,21700250,ValueError: unmatched PBP rebound rows game=21700250: 1
2017-18,2,treb-fanout-2017-2,21700262,ValueError: unmatched PBP rebound rows game=21700262: 1
2017-18,2,treb-fanout-2017-2,21700274,ValueError: unmatched PBP rebound rows game=21700274: 1
2017-18,2,treb-fanout-2017-2,21700276,"ValueError: starter solution requires missing in-period lineup transition game=21700276 period=2 team=1610612741: starters=[1626170, 1626171, 1626245, 1627739, 1628469] violations=[{'kind': 'participant', 'event_num': 325, 'player_id': 201577, 'event_type': 6}]"
2017-18,2,treb-fanout-2017-2,21700281,ValueError: unmatched PBP rebound rows game=21700281: 1
2017-18,2,treb-fanout-2017-2,21700298,"ValueError: starter solution requires missing in-period lineup transition game=21700298 period=3 team=1610612739: starters=[2544, 2747, 101181, 201567, 203109] violations=[{'kind': 'participant', 'event_num': 442, 'player_id': 101181, 'event_type': 5}]"
2017-18,2,treb-fanout-2017-2,21700299,ValueError: unmatched PBP rebound rows game=21700299: 1
2017-18,3,treb-fanout-2017-3,21700311,"ValueError: starter solution requires missing in-period lineup transition game=21700311 period=1 team=1610612763: starters=[201188, 201936, 203210, 203463, 1628415] violations=[{'kind': 'participant', 'event_num': 58, 'player_id': 203210, 'event_type': 6}]"
2017-18,3,treb-fanout-2017-3,21700331,ValueError: unmatched PBP rebound rows game=21700331: 1
2017-18,3,treb-fanout-2017-3,21700333,ValueError: unmatched PBP rebound rows game=21700333: 1
2017-18,3,treb-fanout-2017-3,21700338,ValueError: unmatched PBP rebound rows game=21700338: 1
2017-18,3,treb-fanout-2017-3,21700360,"ValueError: starter solution requires missing in-period lineup transition game=21700360 period=3 team=1610612740: starters=[200765, 201950, 201967, 202326, 202734] violations=[{'kind': 'participant', 'event_num': 354, 'player_id': 2754, 'event_type': 6}]"
2017-18,3,treb-fanout-2017-3,21700363,ValueError: unmatched PBP rebound rows game=21700363: 1
2017-18,3,treb-fanout-2017-3,21700366,"ValueError: starter solution requires missing in-period lineup transition game=21700366 period=4 team=1610612745: starters=[2772, 101108, 201569, 201601, 204028] violations=[{'kind': 'participant', 'event_num': 633, 'player_id': 200782, 'event_type': 6}]"
2017-18,3,treb-fanout-2017-3,21700368,ValueError: unmatched PBP rebound rows game=21700368: 1
2017-18,3,treb-fanout-2017-3,21700376,ValueError: unmatched PBP rebound rows game=21700376: 1
2017-18,3,treb-fanout-2017-3,21700377,"ValueError: starter solution requires missing in-period lineup transition game=21700377 period=3 team=1610612766: starters=[2730, 101107, 201587, 202689, 203077] violations=[{'kind': 'participant', 'event_num': 420, 'player_id': 2730, 'event_type': 6}]"
2017-18,4,treb-fanout-2017-4,21700440,"ValueError: starter solution requires missing in-period lineup transition game=21700440 period=1 team=1610612764: starters=[101162, 202322, 202693, 203078, 1626162] violations=[{'kind': 'participant', 'event_num': 119, 'player_id': 202693, 'event_type': 6}]"
2017-18,4,treb-fanout-2017-4,21700471,"ValueError: starter solution requires missing in-period lineup transition game=21700471 period=1 team=1610612752: starters=[101127, 201584, 202498, 202683, 204001] violations=[{'kind': 'participant', 'event_num': 56, 'player_id': 203501, 'event_type': 6}]"
2017-18,4,treb-fanout-2017-4,21700482,"ValueError: non-unique v3/team-local starter solution game=21700482 period=5 team=1610612751: candidates=[201960, 203112, 203459, 203915, 203917, 1627747, 1628386] prior=[201960, 203459, 203915, 1626178, 1627747] best_score=0 solutions=[[201960, 203112, 203915, 1627747, 1628386], [201960, 203459, 203915, 1627747, 1628386], [201960, 203915, 203917, 1627747, 1628386]]"
2017-18,4,treb-fanout-2017-4,21700494,ValueError: unmatched PBP rebound rows game=21700494: 1
2017-18,5,treb-fanout-2017-5,21700504,"ValueError: starter solution requires missing in-period lineup transition game=21700504 period=3 team=1610612756: starters=[2199, 203933, 1626164, 1627737, 1627755] violations=[{'kind': 'participant', 'event_num': 399, 'player_id': 2199, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700527,"ValueError: starter solution requires missing in-period lineup transition game=21700527 period=3 team=1610612756: starters=[2199, 203933, 1626164, 1627737, 1627755] violations=[{'kind': 'participant', 'event_num': 406, 'player_id': 2199, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700550,"ValueError: starter solution requires missing in-period lineup transition game=21700550 period=4 team=1610612752: starters=[101127, 201196, 201563, 203124, 204001] violations=[{'kind': 'participant', 'event_num': 551, 'player_id': 202898, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700553,"ValueError: starter solution requires missing in-period lineup transition game=21700553 period=3 team=1610612763: starters=[201188, 201936, 203210, 1626150, 1628415] violations=[{'kind': 'participant', 'event_num': 338, 'player_id': 2794, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700558,"ValueError: starter solution requires missing in-period lineup transition game=21700558 period=3 team=1610612748: starters=[201609, 202355, 203482, 204020, 1626196] violations=[{'kind': 'participant', 'event_num': 416, 'player_id': 1787, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700581,"ValueError: starter solution requires missing in-period lineup transition game=21700581 period=2 team=1610612741: starters=[202703, 1626170, 1626171, 1627835, 1628021] violations=[{'kind': 'participant', 'event_num': 275, 'player_id': 201577, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700582,"ValueError: starter solution requires missing in-period lineup transition game=21700582 period=1 team=1610612739: starters=[2544, 2747, 201567, 202738, 203109] violations=[{'kind': 'participant', 'event_num': 75, 'player_id': 202738, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700584,"ValueError: non-unique v3/team-local starter solution game=21700584 period=2 team=1610612740: candidates=[2749, 201967, 202326, 202734, 203121, 203546, 1627767] prior=[2749, 201967, 202326, 202734, 203121] best_score=0 solutions=[[2749, 201967, 202326, 202734, 203121], [2749, 202326, 202734, 203121, 203546], [2749, 202326, 202734, 203121, 1627767]]"
2017-18,5,treb-fanout-2017-5,21700590,"ValueError: starter solution requires missing in-period lineup transition game=21700590 period=1 team=1610612747: starters=[201572, 203484, 203944, 1627742, 1628366] violations=[{'kind': 'participant', 'event_num': 122, 'player_id': 203944, 'event_type': 6}]"
2017-18,5,treb-fanout-2017-5,21700595,"ValueError: starter solution requires missing in-period lineup transition game=21700595 period=2 team=1610612765: starters=[201229, 202779, 203493, 203961, 1628379] violations=[{'kind': 'participant', 'event_num': 649, 'player_id': 203083, 'event_type': 6}]"
2017-18,6,treb-fanout-2017-6,21700605,"ValueError: starter solution requires missing in-period lineup transition game=21700605 period=3 team=1610612762: starters=[201937, 201973, 202327, 204060, 1628378] violations=[{'kind': 'participant', 'event_num': 277, 'player_id': 203918, 'event_type': 6}]"
2017-18,6,treb-fanout-2017-6,21700607,"ValueError: non-unique v3/team-local starter solution game=21700607 period=5 team=1610612752: candidates=[101127, 201563, 201584, 202498, 202683, 203124, 204001, 1627758, 1628373] prior=[101127, 201563, 201584, 203926, 204001] best_score=0 solutions=[[101127, 201563, 201584, 203124, 204001], [101127, 201584, 202498, 203124, 204001], [101127, 201584, 202683, 203124, 204001], [101127, 201584, 203124, 204001, 1627758], [101127, 201584, 203124, 204001, 1628373]]"
2017-18,6,treb-fanout-2017-6,21700633,ValueError: unmatched PBP rebound rows game=21700633: 1
2017-18,6,treb-fanout-2017-6,21700635,"ValueError: non-unique v3/team-local starter solution game=21700635 period=5 team=1610612740: candidates=[200765, 201950, 201967, 202326, 202734, 203076, 203121, 203546] prior=[201950, 202326, 202734, 203076, 203546] best_score=0 solutions=[[200765, 201950, 202326, 202734, 203076], [201950, 201967, 202326, 202734, 203076], [201950, 202326, 202734, 203076, 203121], [201950, 202326, 202734, 203076, 203546]]"
2017-18,6,treb-fanout-2017-6,21700692,"ValueError: non-unique v3/team-local starter solution game=21700692 period=6 team=1610612740: candidates=[2749, 200765, 201950, 201967, 202326, 202734, 203076, 203121] prior=[201950, 202326, 202734, 203121, 203546] best_score=0 solutions=[[2749, 201950, 201967, 202326, 202734], [200765, 201950, 201967, 202326, 202734], [201950, 201967, 202326, 202734, 203076], [201950, 201967, 202326, 202734, 203121]]"
2017-18,7,treb-fanout-2017-7,21700701,"ValueError: starter solution requires missing in-period lineup transition game=21700701 period=2 team=1610612740: starters=[2749, 201967, 202326, 203121, 203546] violations=[{'kind': 'participant', 'event_num': 315, 'player_id': 202326, 'event_type': 6}]"
2017-18,7,treb-fanout-2017-7,21700711,"ValueError: starter solution requires missing in-period lineup transition game=21700711 period=2 team=1610612760: starters=[101109, 202335, 203924, 203962, 1628390] violations=[{'kind': 'participant', 'event_num': 285, 'player_id': 202331, 'event_type': 6}]"
2017-18,7,treb-fanout-2017-7,21700714,"ValueError: starter solution requires missing in-period lineup transition game=21700714 period=3 team=1610612766: starters=[2730, 101107, 201587, 202689, 203077] violations=[{'kind': 'participant', 'event_num': 431, 'player_id': 2730, 'event_type': 6}]"
2017-18,7,treb-fanout-2017-7,21700732,"ValueError: starter solution requires missing in-period lineup transition game=21700732 period=3 team=1610612756: starters=[2199, 203584, 203933, 1626164, 1627737] violations=[{'kind': 'participant', 'event_num': 634, 'player_id': 202328, 'event_type': 6}, {'kind': 'participant', 'event_num': 511, 'player_id': 202328, 'event_type': 6}]"
2017-18,7,treb-fanout-2017-7,21700757,"ValueError: starter solution requires missing in-period lineup transition game=21700757 period=2 team=1610612748: starters=[201961, 203482, 1626159, 1626196, 1628389] violations=[{'kind': 'participant', 'event_num': 262, 'player_id': 201961, 'event_type': 6}]"
2017-18,7,treb-fanout-2017-7,21700758,ValueError: unmatched PBP rebound rows game=21700758: 1
2017-18,8,treb-fanout-2017-8,21700801,"ValueError: starter solution requires missing in-period lineup transition game=21700801 period=3 team=1610612752: starters=[101127, 201563, 201584, 202683, 203501] violations=[{'kind': 'participant', 'event_num': 443, 'player_id': 203501, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700802,"ValueError: starter solution requires missing in-period lineup transition game=21700802 period=2 team=1610612764: starters=[101133, 201975, 203118, 204025, 1626162] violations=[{'kind': 'participant', 'event_num': 295, 'player_id': 202693, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700803,"ValueError: starter solution requires missing in-period lineup transition game=21700803 period=4 team=1610612744: starters=[2561, 2733, 2738, 202691, 203110] violations=[{'kind': 'participant', 'event_num': 649, 'player_id': 2738, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700813,"ValueError: starter solution requires missing in-period lineup transition game=21700813 period=3 team=1610612738: starters=[201143, 202681, 203382, 1627759, 1628369] violations=[{'kind': 'participant', 'event_num': 377, 'player_id': 202694, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700832,ValueError: unmatched PBP rebound rows game=21700832: 1
2017-18,8,treb-fanout-2017-8,21700848,"ValueError: starter solution requires missing in-period lineup transition game=21700848 period=3 team=1610612749: starters=[202339, 203114, 203503, 203507, 1627748] violations=[{'kind': 'participant', 'event_num': 451, 'player_id': 202339, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700861,"ValueError: starter solution requires missing in-period lineup transition game=21700861 period=4 team=1610612763: starters=[203463, 1626150, 1626185, 1627738, 1628415] violations=[{'kind': 'participant', 'event_num': 646, 'player_id': 1626150, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700865,ValueError: unmatched PBP rebound rows game=21700865: 1
2017-18,8,treb-fanout-2017-8,21700881,"ValueError: starter solution requires missing in-period lineup transition game=21700881 period=2 team=1610612746: starters=[101150, 203085, 1626149, 1626155, 1628462] violations=[{'kind': 'participant', 'event_num': 335, 'player_id': 201599, 'event_type': 6}]"
2017-18,8,treb-fanout-2017-8,21700893,"ValueError: non-unique v3/team-local starter solution game=21700893 period=5 team=1610612749: candidates=[202339, 203089, 203092, 203114, 203503, 203507, 203953, 1627748, 1628425] prior=[202339, 203089, 203114, 203503, 203507] best_score=0 solutions=[[202339, 203089, 203114, 203503, 203507], [203089, 203092, 203114, 203503, 203507], [203089, 203114, 203503, 203507, 203953], [203089, 203114, 203503, 203507, 1627748], [203089, 203114, 203503, 203507, 1628425]]"
2017-18,9,treb-fanout-2017-9,21700926,"ValueError: starter solution requires missing in-period lineup transition game=21700926 period=1 team=1610612765: starters=[201933, 202397, 203083, 203493, 203516] violations=[{'kind': 'participant', 'event_num': 102, 'player_id': 201933, 'event_type': 6}]"
2017-18,9,treb-fanout-2017-9,21700932,"ValueError: starter solution requires missing in-period lineup transition game=21700932 period=1 team=1610612749: starters=[1891, 202339, 203089, 203114, 203507] violations=[{'kind': 'participant', 'event_num': 146, 'player_id': 202339, 'event_type': 6}]"
2017-18,9,treb-fanout-2017-9,21700949,"ValueError: starter solution requires missing in-period lineup transition game=21700949 period=4 team=1610612758: starters=[1713, 202066, 1627741, 1627746, 1628412] violations=[{'kind': 'participant', 'event_num': 595, 'player_id': 2216, 'event_type': 6}]"
2017-18,9,treb-fanout-2017-9,21700958,"ValueError: starter solution requires missing in-period lineup transition game=21700958 period=2 team=1610612761: starters=[101139, 1626153, 1627751, 1627783, 1627832] violations=[{'kind': 'participant', 'event_num': 338, 'player_id': 201942, 'event_type': 6}]"
2017-18,9,treb-fanout-2017-9,21700966,"ValueError: starter solution requires missing in-period lineup transition game=21700966 period=2 team=1610612761: starters=[101139, 1626153, 1627751, 1627783, 1627832] violations=[{'kind': 'participant', 'event_num': 248, 'player_id': 201586, 'event_type': 6}]"
